observation,age,value,region,sex
OralPrednisolone -> Disability,60_69,-33.73407,Southern Latin America,M
OralPrednisolone -> Disability,70_79,-33.73407,Southern Latin America,M
OralPrednisolone -> Disability,80_100,-33.73407,Southern Latin America,M
OxygenConcentration24to28 -> Disability,0_4,-42.0,Southern Latin America,M
OxygenConcentration24to28 -> Disability,5_9,-42.0,Southern Latin America,M
OxygenConcentration24to28 -> Disability,10_14,-42.0,Southern Latin America,M
OxygenConcentration24to28 -> Disability,15_19,-42.0,Southern Latin America,M
OxygenConcentration24to28 -> Disability,20_24,-42.0,Southern Latin America,M
OxygenConcentration24to28 -> Disability,25_29,-42.0,Southern Latin America,M
OxygenConcentration24to28 -> Disability,30_39,-42.0,Southern Latin America,M
OxygenConcentration24to28 -> Disability,40_49,-42.0,Southern Latin America,M
OxygenConcentration24to28 -> Disability,50_59,-42.0,Southern Latin America,M
OxygenConcentration24to28 -> Disability,60_69,-42.0,Southern Latin America,M
OxygenConcentration24to28 -> Disability,70_79,-42.0,Southern Latin America,M
OxygenConcentration24to28 -> Disability,80_100,-42.0,Southern Latin America,M
OxygenConcentration24to28 -> Deceased,0_4,-50.0,Southern Latin America,M
OxygenConcentration24to28 -> Deceased,5_9,-50.0,Southern Latin America,M
OxygenConcentration24to28 -> Deceased,10_14,-50.0,Southern Latin America,M
OxygenConcentration24to28 -> Deceased,15_19,-50.0,Southern Latin America,M
OxygenConcentration24to28 -> Deceased,20_24,-50.0,Southern Latin America,M
OxygenConcentration24to28 -> Deceased,25_29,-50.0,Southern Latin America,M
OxygenConcentration24to28 -> Deceased,30_39,-50.0,Southern Latin America,M
OxygenConcentration24to28 -> Deceased,40_49,-50.0,Southern Latin America,M
OxygenConcentration24to28 -> Deceased,50_59,-50.0,Southern Latin America,M
OxygenConcentration24to28 -> Deceased,60_69,-50.0,Southern Latin America,M
OxygenConcentration24to28 -> Deceased,70_79,-50.0,Southern Latin America,M
OxygenConcentration24to28 -> Deceased,80_100,-50.0,Southern Latin America,M
DsFreeSus -> Disability,0_4,0.05242,Southern sub-Saharan Africa,F
DsFreeSus -> Disability,5_9,0.06608,Southern sub-Saharan Africa,F
DsFreeSus -> Disability,10_14,0.07974,Southern sub-Saharan Africa,F
DsFreeSus -> Disability,15_19,0.0934,Southern sub-Saharan Africa,F
DsFreeSus -> Disability,20_24,0.10706,Southern sub-Saharan Africa,F
DsFreeSus -> Disability,25_29,0.12072,Southern sub-Saharan Africa,F
DsFreeSus -> Disability,30_39,0.1412,Southern sub-Saharan Africa,F
DsFreeSus -> Disability,40_49,0.16852,Southern sub-Saharan Africa,F
DsFreeSus -> Disability,50_59,0.19584,Southern sub-Saharan Africa,F
DsFreeSus -> Disability,60_69,0.22315,Southern sub-Saharan Africa,F
DsFreeSus -> Disability,70_79,0.25047,Southern sub-Saharan Africa,F
DsFreeSus -> Disability,80_100,0.28462,Southern sub-Saharan Africa,F
DsFreeSus -> COPDEpsd,0_4,0.0009,Southern sub-Saharan Africa,F
DsFreeSus -> COPDEpsd,5_9,0.0017,Southern sub-Saharan Africa,F
DsFreeSus -> COPDEpsd,10_14,0.0021,Southern sub-Saharan Africa,F
DsFreeSus -> COPDEpsd,15_19,0.002,Southern sub-Saharan Africa,F
DsFreeSus -> COPDEpsd,20_24,0.0021,Southern sub-Saharan Africa,F
DsFreeSus -> COPDEpsd,25_29,0.0027,Southern sub-Saharan Africa,F
DsFreeSus -> COPDEpsd,30_39,0.0047,Southern sub-Saharan Africa,F
DsFreeSus -> COPDEpsd,40_49,0.0061,Southern sub-Saharan Africa,F
DsFreeSus -> COPDEpsd,50_59,0.01,Southern sub-Saharan Africa,F
DsFreeSus -> COPDEpsd,60_69,0.0179,Southern sub-Saharan Africa,F
DsFreeSus -> COPDEpsd,70_79,0.0324,Southern sub-Saharan Africa,F
DsFreeSus -> COPDEpsd,80_100,0.0557,Southern sub-Saharan Africa,F
COPDEpsd -> Disability,0_4,0.21723,Southern sub-Saharan Africa,F
COPDEpsd -> Disability,5_9,0.21723,Southern sub-Saharan Africa,F
COPDEpsd -> Disability,10_14,0.21723,Southern sub-Saharan Africa,F
COPDEpsd -> Disability,15_19,0.21723,Southern sub-Saharan Africa,F
COPDEpsd -> Disability,20_24,0.21723,Southern sub-Saharan Africa,F
COPDEpsd -> Disability,25_29,0.21723,Southern sub-Saharan Africa,F
COPDEpsd -> Disability,30_39,0.21723,Southern sub-Saharan Africa,F
COPDEpsd -> Disability,40_49,0.21723,Southern sub-Saharan Africa,F
COPDEpsd -> Disability,50_59,0.21723,Southern sub-Saharan Africa,F
COPDEpsd -> Disability,60_69,0.21723,Southern sub-Saharan Africa,F
COPDEpsd -> Disability,70_79,0.21723,Southern sub-Saharan Africa,F
COPDEpsd -> Disability,80_100,0.21723,Southern sub-Saharan Africa,F
COPDEpsd -> Deceased,0_4,0.0,Southern sub-Saharan Africa,F
COPDEpsd -> Deceased,5_9,0.0,Southern sub-Saharan Africa,F
COPDEpsd -> Deceased,10_14,0.0,Southern sub-Saharan Africa,F
COPDEpsd -> Deceased,15_19,0.0,Southern sub-Saharan Africa,F
COPDEpsd -> Deceased,20_24,0.0002,Southern sub-Saharan Africa,F
COPDEpsd -> Deceased,25_29,0.0005,Southern sub-Saharan Africa,F
COPDEpsd -> Deceased,30_39,0.0015,Southern sub-Saharan Africa,F
COPDEpsd -> Deceased,40_49,0.0025,Southern sub-Saharan Africa,F
COPDEpsd -> Deceased,50_59,0.0039,Southern sub-Saharan Africa,F
COPDEpsd -> Deceased,60_69,0.009,Southern sub-Saharan Africa,F
COPDEpsd -> Deceased,70_79,0.0236,Southern sub-Saharan Africa,F
COPDEpsd -> Deceased,80_100,0.0462,Southern sub-Saharan Africa,F
Prevalence -> COPDEpsd,0_4,0.0021,Southern sub-Saharan Africa,F
Prevalence -> COPDEpsd,5_9,0.0084,Southern sub-Saharan Africa,F
Prevalence -> COPDEpsd,10_14,0.018,Southern sub-Saharan Africa,F
Prevalence -> COPDEpsd,15_19,0.0277,Southern sub-Saharan Africa,F
Prevalence -> COPDEpsd,20_24,0.0371,Southern sub-Saharan Africa,F
Prevalence -> COPDEpsd,25_29,0.0465,Southern sub-Saharan Africa,F
Prevalence -> COPDEpsd,30_39,0.0656,Southern sub-Saharan Africa,F
Prevalence -> COPDEpsd,40_49,0.0971,Southern sub-Saharan Africa,F
Prevalence -> COPDEpsd,50_59,0.139,Southern sub-Saharan Africa,F
Prevalence -> COPDEpsd,60_69,0.2,Southern sub-Saharan Africa,F
Prevalence -> COPDEpsd,70_79,0.2662,Southern sub-Saharan Africa,F
Prevalence -> COPDEpsd,80_100,0.3348,Southern sub-Saharan Africa,F
Disability -> Disability,0_4,0.0,Southern sub-Saharan Africa,F
Disability -> Disability,5_9,0.0,Southern sub-Saharan Africa,F
Disability -> Disability,10_14,0.0,Southern sub-Saharan Africa,F
Disability -> Disability,15_19,0.0,Southern sub-Saharan Africa,F
Disability -> Disability,20_24,0.0,Southern sub-Saharan Africa,F
Disability -> Disability,25_29,0.0,Southern sub-Saharan Africa,F
Disability -> Disability,30_39,0.0,Southern sub-Saharan Africa,F
Disability -> Disability,40_49,0.0,Southern sub-Saharan Africa,F
Disability -> Disability,50_59,0.0,Southern sub-Saharan Africa,F
Disability -> Disability,60_69,0.0,Southern sub-Saharan Africa,F
Disability -> Disability,70_79,0.0,Southern sub-Saharan Africa,F
Disability -> Disability,80_100,0.0,Southern sub-Saharan Africa,F
SmokingCessation -> Disability,0_4,-4.0,Southern sub-Saharan Africa,F
SmokingCessation -> Disability,5_9,-4.0,Southern sub-Saharan Africa,F
SmokingCessation -> Disability,10_14,-4.0,Southern sub-Saharan Africa,F
SmokingCessation -> Disability,15_19,-4.0,Southern sub-Saharan Africa,F
SmokingCessation -> Disability,20_24,-4.0,Southern sub-Saharan Africa,F
SmokingCessation -> Disability,25_29,-4.0,Southern sub-Saharan Africa,F
SmokingCessation -> Disability,30_39,-4.0,Southern sub-Saharan Africa,F
SmokingCessation -> Disability,40_49,-4.0,Southern sub-Saharan Africa,F
SmokingCessation -> Disability,50_59,-4.0,Southern sub-Saharan Africa,F
SmokingCessation -> Disability,60_69,-4.0,Southern sub-Saharan Africa,F
SmokingCessation -> Disability,70_79,-4.0,Southern sub-Saharan Africa,F
SmokingCessation -> Disability,80_100,-4.0,Southern sub-Saharan Africa,F
SmokingCessation -> Deceased,0_4,-15.0,Southern sub-Saharan Africa,F
SmokingCessation -> Deceased,5_9,-15.0,Southern sub-Saharan Africa,F
SmokingCessation -> Deceased,10_14,-15.0,Southern sub-Saharan Africa,F
SmokingCessation -> Deceased,15_19,-15.0,Southern sub-Saharan Africa,F
SmokingCessation -> Deceased,20_24,-15.0,Southern sub-Saharan Africa,F
SmokingCessation -> Deceased,25_29,-15.0,Southern sub-Saharan Africa,F
SmokingCessation -> Deceased,30_39,-15.0,Southern sub-Saharan Africa,F
SmokingCessation -> Deceased,40_49,-15.0,Southern sub-Saharan Africa,F
SmokingCessation -> Deceased,50_59,-15.0,Southern sub-Saharan Africa,F
SmokingCessation -> Deceased,60_69,-15.0,Southern sub-Saharan Africa,F
SmokingCessation -> Deceased,70_79,-15.0,Southern sub-Saharan Africa,F
SmokingCessation -> Deceased,80_100,-15.0,Southern sub-Saharan Africa,F
InhaledSalbutamol -> Disability,0_4,-14.75866,Southern sub-Saharan Africa,F
InhaledSalbutamol -> Disability,5_9,-14.75866,Southern sub-Saharan Africa,F
InhaledSalbutamol -> Disability,10_14,-14.75866,Southern sub-Saharan Africa,F
InhaledSalbutamol -> Disability,15_19,-14.75866,Southern sub-Saharan Africa,F
InhaledSalbutamol -> Disability,20_24,-14.75866,Southern sub-Saharan Africa,F
InhaledSalbutamol -> Disability,25_29,-14.75866,Southern sub-Saharan Africa,F
InhaledSalbutamol -> Disability,30_39,-14.75866,Southern sub-Saharan Africa,F
InhaledSalbutamol -> Disability,40_49,-14.75866,Southern sub-Saharan Africa,F
InhaledSalbutamol -> Disability,50_59,-14.75866,Southern sub-Saharan Africa,F
InhaledSalbutamol -> Disability,60_69,-14.75866,Southern sub-Saharan Africa,F
InhaledSalbutamol -> Disability,70_79,-14.75866,Southern sub-Saharan Africa,F
InhaledSalbutamol -> Disability,80_100,-14.75866,Southern sub-Saharan Africa,F
LowDoseOralTheophylline -> Disability,0_4,-10.5419,Southern sub-Saharan Africa,F
LowDoseOralTheophylline -> Disability,5_9,-10.5419,Southern sub-Saharan Africa,F
LowDoseOralTheophylline -> Disability,10_14,-10.5419,Southern sub-Saharan Africa,F
LowDoseOralTheophylline -> Disability,15_19,-10.5419,Southern sub-Saharan Africa,F
LowDoseOralTheophylline -> Disability,20_24,-10.5419,Southern sub-Saharan Africa,F
LowDoseOralTheophylline -> Disability,25_29,-10.5419,Southern sub-Saharan Africa,F
LowDoseOralTheophylline -> Disability,30_39,-10.5419,Southern sub-Saharan Africa,F
LowDoseOralTheophylline -> Disability,40_49,-10.5419,Southern sub-Saharan Africa,F
LowDoseOralTheophylline -> Disability,50_59,-10.5419,Southern sub-Saharan Africa,F
LowDoseOralTheophylline -> Disability,60_69,-10.5419,Southern sub-Saharan Africa,F
LowDoseOralTheophylline -> Disability,70_79,-10.5419,Southern sub-Saharan Africa,F
LowDoseOralTheophylline -> Disability,80_100,-10.5419,Southern sub-Saharan Africa,F
IpratropiumInhaler -> Disability,0_4,-16.86704,Southern sub-Saharan Africa,F
IpratropiumInhaler -> Disability,5_9,-16.86704,Southern sub-Saharan Africa,F
IpratropiumInhaler -> Disability,10_14,-16.86704,Southern sub-Saharan Africa,F
IpratropiumInhaler -> Disability,15_19,-16.86704,Southern sub-Saharan Africa,F
IpratropiumInhaler -> Disability,20_24,-16.86704,Southern sub-Saharan Africa,F
IpratropiumInhaler -> Disability,25_29,-16.86704,Southern sub-Saharan Africa,F
IpratropiumInhaler -> Disability,30_39,-16.86704,Southern sub-Saharan Africa,F
IpratropiumInhaler -> Disability,40_49,-16.86704,Southern sub-Saharan Africa,F
IpratropiumInhaler -> Disability,50_59,-16.86704,Southern sub-Saharan Africa,F
IpratropiumInhaler -> Disability,60_69,-16.86704,Southern sub-Saharan Africa,F
IpratropiumInhaler -> Disability,70_79,-16.86704,Southern sub-Saharan Africa,F
IpratropiumInhaler -> Disability,80_100,-16.86704,Southern sub-Saharan Africa,F
Antibiotics -> Deceased,0_4,-76.0,Southern sub-Saharan Africa,F
Antibiotics -> Deceased,5_9,-76.0,Southern sub-Saharan Africa,F
Antibiotics -> Deceased,10_14,-76.0,Southern sub-Saharan Africa,F
Antibiotics -> Deceased,15_19,-76.0,Southern sub-Saharan Africa,F
Antibiotics -> Deceased,20_24,-76.0,Southern sub-Saharan Africa,F
Antibiotics -> Deceased,25_29,-76.0,Southern sub-Saharan Africa,F
Antibiotics -> Deceased,30_39,-76.0,Southern sub-Saharan Africa,F
Antibiotics -> Deceased,40_49,-76.0,Southern sub-Saharan Africa,F
Antibiotics -> Deceased,50_59,-76.0,Southern sub-Saharan Africa,F
Antibiotics -> Deceased,60_69,-76.0,Southern sub-Saharan Africa,F
Antibiotics -> Deceased,70_79,-76.0,Southern sub-Saharan Africa,F
Antibiotics -> Deceased,80_100,-76.0,Southern sub-Saharan Africa,F
OralPrednisolone -> Disability,0_4,-33.73407,Southern sub-Saharan Africa,F
OralPrednisolone -> Disability,5_9,-33.73407,Southern sub-Saharan Africa,F
OralPrednisolone -> Disability,10_14,-33.73407,Southern sub-Saharan Africa,F
OralPrednisolone -> Disability,15_19,-33.73407,Southern sub-Saharan Africa,F
OralPrednisolone -> Disability,20_24,-33.73407,Southern sub-Saharan Africa,F
OralPrednisolone -> Disability,25_29,-33.73407,Southern sub-Saharan Africa,F
OralPrednisolone -> Disability,30_39,-33.73407,Southern sub-Saharan Africa,F
OralPrednisolone -> Disability,40_49,-33.73407,Southern sub-Saharan Africa,F
OralPrednisolone -> Disability,50_59,-33.73407,Southern sub-Saharan Africa,F
OralPrednisolone -> Disability,60_69,-33.73407,Southern sub-Saharan Africa,F
OralPrednisolone -> Disability,70_79,-33.73407,Southern sub-Saharan Africa,F
OralPrednisolone -> Disability,80_100,-33.73407,Southern sub-Saharan Africa,F
OxygenConcentration24to28 -> Disability,0_4,-42.0,Southern sub-Saharan Africa,F
OxygenConcentration24to28 -> Disability,5_9,-42.0,Southern sub-Saharan Africa,F
OxygenConcentration24to28 -> Disability,10_14,-42.0,Southern sub-Saharan Africa,F
OxygenConcentration24to28 -> Disability,15_19,-42.0,Southern sub-Saharan Africa,F
OxygenConcentration24to28 -> Disability,20_24,-42.0,Southern sub-Saharan Africa,F
OxygenConcentration24to28 -> Disability,25_29,-42.0,Southern sub-Saharan Africa,F
OxygenConcentration24to28 -> Disability,30_39,-42.0,Southern sub-Saharan Africa,F
OxygenConcentration24to28 -> Disability,40_49,-42.0,Southern sub-Saharan Africa,F
OxygenConcentration24to28 -> Disability,50_59,-42.0,Southern sub-Saharan Africa,F
OxygenConcentration24to28 -> Disability,60_69,-42.0,Southern sub-Saharan Africa,F
OxygenConcentration24to28 -> Disability,70_79,-42.0,Southern sub-Saharan Africa,F
OxygenConcentration24to28 -> Disability,80_100,-42.0,Southern sub-Saharan Africa,F
OxygenConcentration24to28 -> Deceased,0_4,-50.0,Southern sub-Saharan Africa,F
OxygenConcentration24to28 -> Deceased,5_9,-50.0,Southern sub-Saharan Africa,F
OxygenConcentration24to28 -> Deceased,10_14,-50.0,Southern sub-Saharan Africa,F
OxygenConcentration24to28 -> Deceased,15_19,-50.0,Southern sub-Saharan Africa,F
OxygenConcentration24to28 -> Deceased,20_24,-50.0,Southern sub-Saharan Africa,F
OxygenConcentration24to28 -> Deceased,25_29,-50.0,Southern sub-Saharan Africa,F
OxygenConcentration24to28 -> Deceased,30_39,-50.0,Southern sub-Saharan Africa,F
OxygenConcentration24to28 -> Deceased,40_49,-50.0,Southern sub-Saharan Africa,F
OxygenConcentration24to28 -> Deceased,50_59,-50.0,Southern sub-Saharan Africa,F
OxygenConcentration24to28 -> Deceased,60_69,-50.0,Southern sub-Saharan Africa,F
OxygenConcentration24to28 -> Deceased,70_79,-50.0,Southern sub-Saharan Africa,F
OxygenConcentration24to28 -> Deceased,80_100,-50.0,Southern sub-Saharan Africa,F
DsFreeSus -> Disability,0_4,0.0511,Southern sub-Saharan Africa,M
DsFreeSus -> Disability,5_9,0.06545,Southern sub-Saharan Africa,M
DsFreeSus -> Disability,10_14,0.07979,Southern sub-Saharan Africa,M
DsFreeSus -> Disability,15_19,0.09414,Southern sub-Saharan Africa,M
DsFreeSus -> Disability,20_24,0.10848,Southern sub-Saharan Africa,M
DsFreeSus -> Disability,25_29,0.12283,Southern sub-Saharan Africa,M
DsFreeSus -> Disability,30_39,0.14435,Southern sub-Saharan Africa,M
DsFreeSus -> Disability,40_49,0.17304,Southern sub-Saharan Africa,M
DsFreeSus -> Disability,50_59,0.20173,Southern sub-Saharan Africa,M
DsFreeSus -> Disability,60_69,0.23043,Southern sub-Saharan Africa,M
DsFreeSus -> Disability,70_79,0.25912,Southern sub-Saharan Africa,M
DsFreeSus -> Disability,80_100,0.29498,Southern sub-Saharan Africa,M
DsFreeSus -> COPDEpsd,0_4,0.0012,Southern sub-Saharan Africa,M
DsFreeSus -> COPDEpsd,5_9,0.0023,Southern sub-Saharan Africa,M
DsFreeSus -> COPDEpsd,10_14,0.0028,Southern sub-Saharan Africa,M
DsFreeSus -> COPDEpsd,15_19,0.0027,Southern sub-Saharan Africa,M
DsFreeSus -> COPDEpsd,20_24,0.0029,Southern sub-Saharan Africa,M
DsFreeSus -> COPDEpsd,25_29,0.0036,Southern sub-Saharan Africa,M
DsFreeSus -> COPDEpsd,30_39,0.0062,Southern sub-Saharan Africa,M
DsFreeSus -> COPDEpsd,40_49,0.0095,Southern sub-Saharan Africa,M
DsFreeSus -> COPDEpsd,50_59,0.0158,Southern sub-Saharan Africa,M
DsFreeSus -> COPDEpsd,60_69,0.0287,Southern sub-Saharan Africa,M
DsFreeSus -> COPDEpsd,70_79,0.0456,Southern sub-Saharan Africa,M
DsFreeSus -> COPDEpsd,80_100,0.0555,Southern sub-Saharan Africa,M
COPDEpsd -> Disability,0_4,0.20515,Southern sub-Saharan Africa,M
COPDEpsd -> Disability,5_9,0.20515,Southern sub-Saharan Africa,M
COPDEpsd -> Disability,10_14,0.20515,Southern sub-Saharan Africa,M
COPDEpsd -> Disability,15_19,0.20515,Southern sub-Saharan Africa,M
COPDEpsd -> Disability,20_24,0.20515,Southern sub-Saharan Africa,M
COPDEpsd -> Disability,25_29,0.20515,Southern sub-Saharan Africa,M
COPDEpsd -> Disability,30_39,0.20515,Southern sub-Saharan Africa,M
COPDEpsd -> Disability,40_49,0.20515,Southern sub-Saharan Africa,M
COPDEpsd -> Disability,50_59,0.20515,Southern sub-Saharan Africa,M
COPDEpsd -> Disability,60_69,0.20515,Southern sub-Saharan Africa,M
COPDEpsd -> Disability,70_79,0.20515,Southern sub-Saharan Africa,M
COPDEpsd -> Disability,80_100,0.20515,Southern sub-Saharan Africa,M
COPDEpsd -> Deceased,0_4,0.0,Southern sub-Saharan Africa,M
COPDEpsd -> Deceased,5_9,0.0,Southern sub-Saharan Africa,M
COPDEpsd -> Deceased,10_14,0.0,Southern sub-Saharan Africa,M
COPDEpsd -> Deceased,15_19,0.0001,Southern sub-Saharan Africa,M
COPDEpsd -> Deceased,20_24,0.0002,Southern sub-Saharan Africa,M
COPDEpsd -> Deceased,25_29,0.0006,Southern sub-Saharan Africa,M
COPDEpsd -> Deceased,30_39,0.002,Southern sub-Saharan Africa,M
COPDEpsd -> Deceased,40_49,0.0045,Southern sub-Saharan Africa,M
COPDEpsd -> Deceased,50_59,0.0084,Southern sub-Saharan Africa,M
COPDEpsd -> Deceased,60_69,0.0193,Southern sub-Saharan Africa,M
COPDEpsd -> Deceased,70_79,0.0419,Southern sub-Saharan Africa,M
COPDEpsd -> Deceased,80_100,0.0546,Southern sub-Saharan Africa,M
Prevalence -> COPDEpsd,0_4,0.0028,Southern sub-Saharan Africa,M
Prevalence -> COPDEpsd,5_9,0.0114,Southern sub-Saharan Africa,M
Prevalence -> COPDEpsd,10_14,0.0244,Southern sub-Saharan Africa,M
Prevalence -> COPDEpsd,15_19,0.0373,Southern sub-Saharan Africa,M
Prevalence -> COPDEpsd,20_24,0.0498,Southern sub-Saharan Africa,M
Prevalence -> COPDEpsd,25_29,0.0629,Southern sub-Saharan Africa,M
Prevalence -> COPDEpsd,30_39,0.0884,Southern sub-Saharan Africa,M
Prevalence -> COPDEpsd,40_49,0.1285,Southern sub-Saharan Africa,M
Prevalence -> COPDEpsd,50_59,0.1804,Southern sub-Saharan Africa,M
Prevalence -> COPDEpsd,60_69,0.2466,Southern sub-Saharan Africa,M
Prevalence -> COPDEpsd,70_79,0.2984,Southern sub-Saharan Africa,M
Prevalence -> COPDEpsd,80_100,0.3102,Southern sub-Saharan Africa,M
Disability -> Disability,0_4,0.0,Southern sub-Saharan Africa,M
Disability -> Disability,5_9,0.0,Southern sub-Saharan Africa,M
Disability -> Disability,10_14,0.0,Southern sub-Saharan Africa,M
Disability -> Disability,15_19,0.0,Southern sub-Saharan Africa,M
Disability -> Disability,20_24,0.0,Southern sub-Saharan Africa,M
Disability -> Disability,25_29,0.0,Southern sub-Saharan Africa,M
Disability -> Disability,30_39,0.0,Southern sub-Saharan Africa,M
Disability -> Disability,40_49,0.0,Southern sub-Saharan Africa,M
Disability -> Disability,50_59,0.0,Southern sub-Saharan Africa,M
Disability -> Disability,60_69,0.0,Southern sub-Saharan Africa,M
Disability -> Disability,70_79,0.0,Southern sub-Saharan Africa,M
Disability -> Disability,80_100,0.0,Southern sub-Saharan Africa,M
SmokingCessation -> Disability,0_4,-4.0,Southern sub-Saharan Africa,M
SmokingCessation -> Disability,5_9,-4.0,Southern sub-Saharan Africa,M
SmokingCessation -> Disability,10_14,-4.0,Southern sub-Saharan Africa,M
SmokingCessation -> Disability,15_19,-4.0,Southern sub-Saharan Africa,M
SmokingCessation -> Disability,20_24,-4.0,Southern sub-Saharan Africa,M
SmokingCessation -> Disability,25_29,-4.0,Southern sub-Saharan Africa,M
SmokingCessation -> Disability,30_39,-4.0,Southern sub-Saharan Africa,M
SmokingCessation -> Disability,40_49,-4.0,Southern sub-Saharan Africa,M
SmokingCessation -> Disability,50_59,-4.0,Southern sub-Saharan Africa,M
SmokingCessation -> Disability,60_69,-4.0,Southern sub-Saharan Africa,M
SmokingCessation -> Disability,70_79,-4.0,Southern sub-Saharan Africa,M
SmokingCessation -> Disability,80_100,-4.0,Southern sub-Saharan Africa,M
SmokingCessation -> Deceased,0_4,-15.0,Southern sub-Saharan Africa,M
SmokingCessation -> Deceased,5_9,-15.0,Southern sub-Saharan Africa,M
SmokingCessation -> Deceased,10_14,-15.0,Southern sub-Saharan Africa,M
SmokingCessation -> Deceased,15_19,-15.0,Southern sub-Saharan Africa,M
SmokingCessation -> Deceased,20_24,-15.0,Southern sub-Saharan Africa,M
SmokingCessation -> Deceased,25_29,-15.0,Southern sub-Saharan Africa,M
SmokingCessation -> Deceased,30_39,-15.0,Southern sub-Saharan Africa,M
SmokingCessation -> Deceased,40_49,-15.0,Southern sub-Saharan Africa,M
SmokingCessation -> Deceased,50_59,-15.0,Southern sub-Saharan Africa,M
SmokingCessation -> Deceased,60_69,-15.0,Southern sub-Saharan Africa,M
SmokingCessation -> Deceased,70_79,-15.0,Southern sub-Saharan Africa,M
SmokingCessation -> Deceased,80_100,-15.0,Southern sub-Saharan Africa,M
InhaledSalbutamol -> Disability,0_4,-14.75866,Southern sub-Saharan Africa,M
InhaledSalbutamol -> Disability,5_9,-14.75866,Southern sub-Saharan Africa,M
InhaledSalbutamol -> Disability,10_14,-14.75866,Southern sub-Saharan Africa,M
InhaledSalbutamol -> Disability,15_19,-14.75866,Southern sub-Saharan Africa,M
InhaledSalbutamol -> Disability,20_24,-14.75866,Southern sub-Saharan Africa,M
InhaledSalbutamol -> Disability,25_29,-14.75866,Southern sub-Saharan Africa,M
InhaledSalbutamol -> Disability,30_39,-14.75866,Southern sub-Saharan Africa,M
InhaledSalbutamol -> Disability,40_49,-14.75866,Southern sub-Saharan Africa,M
InhaledSalbutamol -> Disability,50_59,-14.75866,Southern sub-Saharan Africa,M
InhaledSalbutamol -> Disability,60_69,-14.75866,Southern sub-Saharan Africa,M
InhaledSalbutamol -> Disability,70_79,-14.75866,Southern sub-Saharan Africa,M
InhaledSalbutamol -> Disability,80_100,-14.75866,Southern sub-Saharan Africa,M
LowDoseOralTheophylline -> Disability,0_4,-10.5419,Southern sub-Saharan Africa,M
LowDoseOralTheophylline -> Disability,5_9,-10.5419,Southern sub-Saharan Africa,M
LowDoseOralTheophylline -> Disability,10_14,-10.5419,Southern sub-Saharan Africa,M
LowDoseOralTheophylline -> Disability,15_19,-10.5419,Southern sub-Saharan Africa,M
LowDoseOralTheophylline -> Disability,20_24,-10.5419,Southern sub-Saharan Africa,M
LowDoseOralTheophylline -> Disability,25_29,-10.5419,Southern sub-Saharan Africa,M
LowDoseOralTheophylline -> Disability,30_39,-10.5419,Southern sub-Saharan Africa,M
LowDoseOralTheophylline -> Disability,40_49,-10.5419,Southern sub-Saharan Africa,M
LowDoseOralTheophylline -> Disability,50_59,-10.5419,Southern sub-Saharan Africa,M
LowDoseOralTheophylline -> Disability,60_69,-10.5419,Southern sub-Saharan Africa,M
LowDoseOralTheophylline -> Disability,70_79,-10.5419,Southern sub-Saharan Africa,M
LowDoseOralTheophylline -> Disability,80_100,-10.5419,Southern sub-Saharan Africa,M
IpratropiumInhaler -> Disability,0_4,-16.86704,Southern sub-Saharan Africa,M
IpratropiumInhaler -> Disability,5_9,-16.86704,Southern sub-Saharan Africa,M
IpratropiumInhaler -> Disability,10_14,-16.86704,Southern sub-Saharan Africa,M
IpratropiumInhaler -> Disability,15_19,-16.86704,Southern sub-Saharan Africa,M
IpratropiumInhaler -> Disability,20_24,-16.86704,Southern sub-Saharan Africa,M
IpratropiumInhaler -> Disability,25_29,-16.86704,Southern sub-Saharan Africa,M
IpratropiumInhaler -> Disability,30_39,-16.86704,Southern sub-Saharan Africa,M
IpratropiumInhaler -> Disability,40_49,-16.86704,Southern sub-Saharan Africa,M
IpratropiumInhaler -> Disability,50_59,-16.86704,Southern sub-Saharan Africa,M
IpratropiumInhaler -> Disability,60_69,-16.86704,Southern sub-Saharan Africa,M
IpratropiumInhaler -> Disability,70_79,-16.86704,Southern sub-Saharan Africa,M
IpratropiumInhaler -> Disability,80_100,-16.86704,Southern sub-Saharan Africa,M
Antibiotics -> Deceased,0_4,-76.0,Southern sub-Saharan Africa,M
Antibiotics -> Deceased,5_9,-76.0,Southern sub-Saharan Africa,M
Antibiotics -> Deceased,10_14,-76.0,Southern sub-Saharan Africa,M
Antibiotics -> Deceased,15_19,-76.0,Southern sub-Saharan Africa,M
Antibiotics -> Deceased,20_24,-76.0,Southern sub-Saharan Africa,M
Antibiotics -> Deceased,25_29,-76.0,Southern sub-Saharan Africa,M
Antibiotics -> Deceased,30_39,-76.0,Southern sub-Saharan Africa,M
Antibiotics -> Deceased,40_49,-76.0,Southern sub-Saharan Africa,M
Antibiotics -> Deceased,50_59,-76.0,Southern sub-Saharan Africa,M
Antibiotics -> Deceased,60_69,-76.0,Southern sub-Saharan Africa,M
Antibiotics -> Deceased,70_79,-76.0,Southern sub-Saharan Africa,M
Antibiotics -> Deceased,80_100,-76.0,Southern sub-Saharan Africa,M
OralPrednisolone -> Disability,0_4,-33.73407,Southern sub-Saharan Africa,M
OralPrednisolone -> Disability,5_9,-33.73407,Southern sub-Saharan Africa,M
OralPrednisolone -> Disability,10_14,-33.73407,Southern sub-Saharan Africa,M
